start	end	text
0	1000	被蚊子抬走
2000	3500	欢迎大家带着这边来约球踢球
3500	4500	一个新的球场
6500	7500	OK 球场的问题说完
7500	9000	我们继续来专注比赛
9000	12000	大家看到是2024成都城市足球
12000	14000	八人自联赛的超级组
14000	15000	两边的队伍十三圣灵
15000	17000	在前面的十一场比赛中
17000	18000	全部取得了胜利
20000	21500	而MD在十一场比赛中
21500	23000	九胜 两平
23000	24500	也是未成一败
24500	25500	现在大家看到是
25500	27500	两只不败之师的圣面队内
31000	33000	变会有强强
33000	35000	现在上来打一个
37000	38000	自由人的位置 感觉
44000	45000	尾是伟大的尾
45000	47000	加是上好 加了加
47000	48000	更加的加
48000	50000	就一个单人旁 两个土的那个
51000	52000	十三圣灵还是在后场
52000	53000	不及不慢地倒球
56000	57000	正义 给他强强
61000	62000	杨文峰
63000	64000	游超
65000	66000	日益
66000	67000	这些名字一听
67000	68000	还都是今天顶要球员
72000	74000	又是张志业 挤开流纯
75000	76000	这个防守很有强度
78000	80000	如成在自己的后场
80000	82000	拿到球 观察了对方的门将
91000	93000	好嘞 好嘞 好嘞
93000	94000	FG随便穿
94000	96000	可以啊 可以随便穿
99000	101000	刚刚流纯和张志业之间的
102000	103000	对抗
104000	105000	两边都有动作
105000	106000	裁判并没有吹发犯规
106000	108000	看一下杨中这叫传球
108000	110000	第一点是被卢成顶到
110000	111000	二点球的话
111000	112000	应该 唐志业是有更好的身位
112000	113000	不过
115000	116000	张志业的这个身体
116000	117000	压过来
117000	118000	对于小身本的唐志业来说
118000	120000	确实压破太足了
126000	128000	安拉普尔拉的卢成
128000	130000	是在场上看到的王博
130000	133000	卢成 流纯
133000	134000	以及门将大飞
134000	136000	都是来自于安拉普尔拉
136000	137000	唐志业投球一领
137000	138000	在底线附近
138000	139000	把球给救下来
